lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
39.3265648,117.2344131,12.4624996,10.791666,27.2516842,1102.369629,30.2999992,-9.3000002,39.5999985,25.25,-1.8666668,25.25,-1.8666668,542,199,3,138.3936157,414,12,414,12
38.6737633,116.1466446,12.9458332,11.5749998,27.8915672,1132.116821,31.7999992,-9.6999998,41.5,26.2166672,-1.5833334,26.2166672,-1.5833334,454,159,3,138.0238037,347,12,347,12
39.1053314,117.3405762,13.041667,10.7166672,27.1308022,1104.274414,31.1000004,-8.3999996,39.5,25.8666668,-1.3,25.8666668,-1.3,557,201,4,135.4624176,419,17,419,17
39.2659187,116.4047928,12.4375,11.7249994,28.7377453,1113.295898,30.7999992,-10,40.7999992,25.3666668,-2.0333333,25.3666668,-2.0333333,536,208,2,147.9957733,428,10,428,10
39.4666557,116.1583023,12.2166662,11.8500004,28.9731045,1109.8573,30.6000004,-10.3000002,40.9000015,25.1000004,-2.2166667,25.1000004,-2.2166667,571,227,1,152.6779327,467,7,467,7
39.7247162,116.8350296,11.9041662,11.6083336,28.3822327,1112.144653,30.3999996,-10.5,40.9000015,24.8666668,-2.5166667,24.8666668,-2.5166667,542,213,2,144.8890839,425,10,425,10
39.1835175,116.1626358,12.5124998,11.8083334,28.7307377,1116.140137,31,-10.1000004,41.0999985,25.4833336,-1.9666668,25.4833336,-1.9666668,529,200,2,146.9489136,420,10,420,10
39.5430374,117.3225937,12.0625,11.1916666,27.7708855,1108.896118,30.1000004,-10.1999998,40.2999992,24.9333344,-2.3499999,24.9333344,-2.3499999,549,200,3,137.5353546,418,12,418,12
39.2207832,116.764122,12.4875002,11.6583338,28.715107,1110.182495,30.6000004,-10,40.5999985,25.2666664,-2,25.2666664,-2,529,201,2,143.624054,415,11,415,11
38.9034309,117.4114456,13.0541668,10.5916662,27.0886612,1098.766724,30.8999996,-8.1999998,39.0999985,25.7999992,-1.2333333,25.7999992,-1.2333333,556,199,4,134.1941223,416,15,416,15
39.1003075,117.5329361,12.6208334,10.4250002,26.4593906,1104.991699,30.5,-8.8999996,39.4000015,25.4500008,-1.7499999,25.4500008,-1.7499999,561,198,4,133.7548523,419,15,419,15
39.5427551,116.8801727,12.0874996,11.3916664,28.127573,1105.056763,30.2999992,-10.1999998,40.5,24.9666672,-2.2333333,24.9666672,-2.2333333,536,209,2,144.8760071,422,9,422,9
38.9888153,116.9166565,12.791667,11.166667,28.0569515,1106.881104,30.7000008,-9.1000004,39.8000031,25.6000004,-1.5833335,25.6000004,-1.5833335,518,193,3,140.7017822,400,12,400,12
39.1579323,117.7792587,12.2875004,9.6416664,24.913868,1101.882935,29.8999996,-8.8000002,38.7000008,25.083334,-2.0166669,25.083334,-2.0166669,573,197,4,131.8435669,423,14,423,14
39.1218224,117.2990036,13.1333332,10.583333,26.9296017,1103.915161,31.2000008,-8.1000004,39.3000031,25.9833336,-1.1666667,25.9833336,-1.1666667,554,201,4,135.8570862,417,17,417,17
39.6231537,116.2875061,12.1000004,12,29.2682915,1112.568726,30.6000004,-10.3999996,41,24.9833336,-2.3499999,24.9833336,-2.3499999,578,226,1,150.0074921,469,7,469,7
39.3994255,117.1012726,12.5083332,10.9000006,27.3182964,1106.260742,30.7000008,-9.1999998,39.9000015,25.4166679,-1.8,25.4166679,-1.8,540,204,2,141.3089142,419,11,419,11
39.0503006,117.6897659,12.958333,10.416667,26.5731297,1103.91626,31,-8.1999998,39.2000008,25.833334,-1.3166667,25.833334,-1.3166667,557,198,4,135.6950378,420,12,420,12
39.1934052,115.9086533,12.5333338,11.7833338,28.6699104,1111.952271,31.1000004,-10,41.0999985,25.5,-1.8833334,25.5,-1.8833334,541,200,3,144.5855865,427,10,427,10
39.7983704,117.2162018,11.6916666,11.7000008,28.329298,1121.415161,30.2000008,-11.1000004,41.3000031,24.75,-2.8833334,24.75,-2.8833334,547,202,3,138.8545685,420,12,420,12
38.9655037,117.6589508,12.6833334,9.5333328,24.6977539,1106.771118,30.6000004,-8,38.5999985,25.6000004,-1.5999999,25.6000004,-1.5999999,541,192,3,135.8764038,407,10,407,10
39.6710625,116.3213577,12.1541672,11.9250002,29.0853672,1116.17749,30.7999992,-10.1999998,41,25.083334,-2.3499999,25.083334,-2.3499999,580,224,1,147.6212616,466,8,466,8
39.4982986,116.6311264,12.25,11.75,28.7990189,1113.365112,30.6000004,-10.1999998,40.7999992,25.1333332,-2.2333333,25.1333332,-2.2333333,551,215,2,146.4810638,438,10,438,10
39.5334358,117.583992,11.7124996,10.3916664,26.0442772,1114.984985,29.6000004,-10.3000002,39.9000015,24.6333332,-2.8166666,24.6333332,-2.8166666,575,195,5,128.9406891,419,17,419,17
38.7544289,116.0497818,12.979167,11.5250006,27.905571,1126.937622,31.7999992,-9.5,41.2999992,26.1833344,-1.4833333,26.1833344,-1.4833333,461,161,3,138.6934967,353,11,353,11
39.9895668,116.6727753,11.8666668,11.8999996,28.8135586,1124.187256,30.6000004,-10.6999998,41.2999992,24.9166679,-2.7166667,24.9166679,-2.7166667,546,206,3,140.4151459,421,11,421,11
39.4605484,116.3086472,12.2749996,11.8999996,28.8135605,1122.90918,30.8999996,-10.3999996,41.2999992,25.2666664,-2.3499999,25.2666664,-2.3499999,573,226,1,150.7381439,465,8,465,8
39.5262909,117.6637039,11.7541666,10.6916666,26.729166,1113.300659,29.6000004,-10.3999996,40,24.6499996,-2.7333331,24.6499996,-2.7333331,574,196,4,131.707489,426,14,426,14
39.6237259,116.8366318,12.0375004,11.625,28.5626545,1106.209961,30.2999992,-10.3999996,40.6999969,24.8833332,-2.3333333,24.8833332,-2.3333333,539,209,2,144.2072449,423,11,423,11
39.3745918,116.677536,12.3166666,11.8666668,29.013855,1113.429077,30.6000004,-10.3000002,40.9000015,25.1499996,-2.2,25.1499996,-2.2,539,207,2,144.6759186,426,11,426,11
39.7863464,116.8652725,11.8166666,11.666667,28.5248566,1111.379883,30.2000008,-10.6999998,40.9000015,24.7333336,-2.6333334,24.7333336,-2.6333334,541,210,2,143.5634918,422,11,422,11
39.3027916,116.9015808,12.4375,11.3583336,28.467001,1105.377564,30.3999996,-9.5,39.9000015,25.2000008,-1.9166667,25.2000008,-1.9166667,533,202,2,141.9689484,415,11,415,11
39.2993965,117.5230408,12.1958332,10.791667,27.2516842,1103.536621,29.8999996,-9.6999998,39.5999985,24.9500008,-2.1999998,24.9500008,-2.1999998,565,197,5,132.2976532,419,17,419,17
39.0082321,117.5272141,13.0500002,10.5666666,26.9557819,1100.214844,31,-8.1999998,39.2000008,25.8166676,-1.2833333,25.8166676,-1.2833333,572,197,6,128.6902618,416,22,416,22
40.0095673,116.8972321,11.5749998,12.0333328,28.8569145,1125.379761,30.2999992,-11.3999996,41.6999969,24.666666,-3.05,24.666666,-3.05,532,204,3,141.7185516,411,11,411,11
39.7933998,116.9559708,11.8166666,11.5,28.1862736,1113.588257,30.2000008,-10.6000004,40.8000031,24.7833328,-2.6333334,24.7833328,-2.6333334,540,208,2,142.7216797,420,11,420,11
39.9276314,116.6235657,12.2208328,11.6083336,28.4517975,1118.437378,31,-9.8000002,40.7999992,25.25,-2.25,25.25,-2.25,552,208,3,140.6919708,427,10,427,10
39.3003311,116.2152481,12.3125,11.7416668,28.6382103,1110.479248,30.7999992,-10.1999998,41,25.2833328,-2.0833333,25.2833328,-2.0833333,547,213,2,149.6970062,441,10,441,10
39.2112999,116.7417221,12.5124998,11.6583338,28.715107,1110.925293,30.7000008,-9.8999996,40.5999985,25.3166656,-1.9666667,25.3166656,-1.9666667,528,202,2,144.1504364,415,11,415,11
39.4722862,116.0484695,12.4416666,11.75,28.7286072,1111.362427,31,-9.8999996,40.9000015,25.3666668,-1.9833332,25.3666668,-1.9833332,581,225,2,149.5342407,470,9,470,9
38.9466972,116.3634262,12.8083334,11.5666666,28.2803593,1121.648193,31.2999992,-9.6000004,40.9000015,25.833334,-1.7166668,25.833334,-1.7166668,492,183,3,143.2498169,384,13,384,13
39.4300499,116.7963333,12.3166666,11.75,28.8697777,1111.00354,30.5,-10.1999998,40.7000008,25.1499996,-2.1500001,25.1499996,-2.1500001,538,208,2,144.4106293,424,11,424,11
39.5928421,117.3753891,11.9041662,11.1750002,27.5246296,1113.137329,30.1000004,-10.5,40.5999985,24.8500004,-2.5666666,24.8500004,-2.5666666,561,201,4,135.1456757,422,16,422,16
39.4270096,116.1924973,12.2166662,11.8000002,28.7804871,1109.584961,30.7000008,-10.3000002,41,25.1333332,-2.2,25.1333332,-2.2,566,224,1,152.0380859,461,8,461,8
39.1019173,117.3249893,13.104167,10.625,26.9670048,1104.691406,31.2000008,-8.1999998,39.4000015,25.9500008,-1.2166667,25.9500008,-1.2166667,555,200,4,135.528244,418,17,418,17
38.9866219,117.2275696,12.9541664,10.2250004,26.3530922,1097.676148,30.7000008,-8.1000004,38.8000031,25.7166672,-1.2833334,25.7166672,-1.2833334,544,198,4,136.8708954,413,15,413,15
39.7487907,115.9710541,12.2416668,11.5500002,28.8029919,1088.357422,30.7000008,-9.3999996,40.0999985,24.9166679,-1.8499999,24.9166679,-1.8499999,590,217,3,142.1225281,465,11,465,11
39.6464195,115.8530121,11.8166666,11.5166664,28.791666,1088.2771,30.1000004,-9.8999996,40,24.4333344,-2.3333333,24.4333344,-2.3333333,595,223,3,143.9439697,472,11,472,11
39.4969711,117.2906876,12.1291666,10.6750002,26.8216076,1107.071167,30.1000004,-9.6999998,39.7999992,25.0166664,-2.2333333,25.0166664,-2.2333333,545,199,3,138.1122284,416,12,416,12
39.2509193,117.9796829,11.8708334,9.2750006,23.9664097,1109.894409,29.5,-9.1999998,38.7000008,24.7833328,-2.5,24.7833328,-2.5,559,192,2,134.6215973,419,9,419,9
39.0929146,117.3576508,13.0291672,10.7583332,27.2362881,1104.837402,31.1000004,-8.3999996,39.5,25.8500004,-1.3166666,25.8500004,-1.3166666,557,200,4,135.100769,419,16,419,16
39.7434006,117.0124588,11.895833,11.6416664,28.325222,1118.837524,30.5,-10.6000004,41.0999985,24.9500008,-2.6000001,24.9500008,-2.6000001,570,217,3,141.2237701,442,13,442,13
39.1110992,115.9400101,12.6083336,11.8000002,28.5714302,1115.717896,31.2999992,-10,41.2999992,25.6333332,-1.8333334,25.6333332,-1.8333334,523,192,3,144.4706879,411,10,411,10
40.0545921,116.558075,12.0333328,11.8499994,28.7621346,1122.238648,30.8999996,-10.3000002,41.2000008,25.1000004,-2.5166667,25.1000004,-2.5166667,542,198,3,137.7262878,415,9,415,9
39.4365501,117.231987,12.2375002,10.541667,26.486599,1106.146362,30.2000008,-9.6000004,39.8000031,25.1000004,-2.1333334,25.1000004,-2.1333334,548,201,4,136.3716125,413,16,413,16
39.7346535,115.9424133,12.229167,11.4250002,28.6340847,1086.362671,30.6000004,-9.3000002,39.9000015,24.8666668,-1.8500001,24.8666668,-1.8500001,595,219,3,142.1606903,468,12,468,12
39.7854919,116.9111404,11.7833328,11.583333,28.3211079,1111.152832,30.2000008,-10.6999998,40.9000015,24.7166672,-2.6500001,24.7166672,-2.6500001,540,209,2,143.1454926,420,11,420,11
39.3096352,116.0558472,12.395833,11.8916664,28.8632679,1113.396606,30.8999996,-10.3000002,41.2000008,25.333334,-2.0666666,25.333334,-2.0666666,555,212,2,148.8039551,447,9,447,9
38.972168,115.8554459,12.8708334,11.7416668,28.3615131,1116.205933,31.7000008,-9.6999998,41.4000015,25.9500008,-1.5333333,25.9500008,-1.5333333,506,179,3,140.1212158,390,10,390,10
39.8315201,116.0975494,11.9499998,11.9666672,29.4745483,1097.534424,30.5,-10.1000004,40.5999985,24.7000008,-2.2833333,24.7000008,-2.2833333,566,204,3,140.5473328,444,9,444,9
39.0115814,116.5130997,12.7458334,11.6083336,28.5217037,1112.94751,31,-9.6999998,40.7000008,25.6000004,-1.7166667,25.6000004,-1.7166667,503,190,2,143.8615875,394,12,394,12
39.4089432,116.0478134,12.2583332,11.8999996,28.8135605,1109.110718,30.8999996,-10.3999996,41.2999992,25.1833324,-2.1666665,25.1833324,-2.1666665,567,221,2,150.6606903,460,9,460,9
39.5205116,117.5785828,11.729167,10.375,26.1335011,1113.515015,29.5,-10.1999998,39.7000008,24.6166668,-2.7833333,24.6166668,-2.7833333,578,195,5,128.5029144,420,16,420,16
39.6802025,116.8357162,11.9250002,11.5999994,28.4313717,1107.769043,30.2999992,-10.5,40.7999992,24.8166656,-2.45,24.8166656,-2.45,542,212,2,144.5796509,425,11,425,11
38.9091873,116.2615967,12.7958336,11.7250004,28.4587383,1121.499512,31.2999992,-9.8999996,41.1999969,25.7999992,-1.75,25.7999992,-1.75,482,176,3,142.2239685,375,12,375,12
39.5605621,117.5839539,11.7458334,10.6416664,26.4718075,1116.183594,29.7999992,-10.3999996,40.1999969,24.7166672,-2.7833333,24.7166672,-2.7833333,580,196,5,128.4662781,422,18,422,18
39.3113937,116.2406845,12.3041668,11.7249994,28.5975609,1109.089478,30.7999992,-10.1999998,41,25.2666664,-2.0833333,25.2666664,-2.0833333,547,214,2,150.2250061,442,10,442,10
39.3347397,117.7398605,12.1958332,10.9083328,27.4769096,1105.696899,30,-9.6999998,39.7000008,24.9666672,-2.2166667,24.9666672,-2.2166667,584,198,5,130.8269501,431,15,431,15
39.6811371,116.1050949,12.1541662,11.8416662,28.9527302,1108.646729,30.7000008,-10.1999998,40.9000015,25.0166664,-2.2333333,25.0166664,-2.2333333,579,221,2,147.2634888,465,8,465,8
39.3170586,117.7558212,12.2624998,10.7749996,27.2095947,1104.194702,30.1000004,-9.5,39.5999985,25.0333328,-2.1333334,25.0333328,-2.1333334,584,198,5,131.1083374,432,15,432,15
39.575798,116.4952469,12.0500002,11.833333,28.9323559,1110.174072,30.5,-10.3999996,40.9000015,24.9333344,-2.3833332,24.9333344,-2.3833332,558,219,1,148.1496735,447,8,447,8
39.1473045,117.4227066,12.75,10.583334,26.9296017,1100.727051,30.6000004,-8.6999998,39.2999992,25.5166664,-1.5666667,25.5166664,-1.5666667,559,199,4,134.2781677,419,15,419,15
39.8591003,117.2397003,11.5625,11.8416672,28.4655457,1128.003296,30.2000008,-11.3999996,41.5999985,24.6833344,-3.1166666,24.6833344,-3.1166666,541,200,3,138.6365356,414,12,414,12
39.7538147,117.0297089,11.895833,11.6416664,28.325222,1121.76294,30.5,-10.6000004,41.0999985,24.9666672,-2.6500001,24.9666672,-2.6500001,561,215,3,141.7267456,435,12,435,12
39.1728592,116.0010529,12.6374998,11.9750004,28.855423,1121.0448,31.3999996,-10.1000004,41.5,25.6333332,-1.9166667,25.6333332,-1.9166667,534,198,2,144.9141083,422,10,422,10
39.2929039,116.855545,12.4291668,11.541667,28.7106133,1108.228394,30.3999996,-9.8000002,40.2000008,25.2166672,-2,25.2166672,-2,535,203,2,142.0055237,417,11,417,11
39.2233963,117.4879227,12.4208336,10.1083336,25.7209492,1108.79834,30.1000004,-9.1999998,39.2999992,25.2666664,-2.0166667,25.2666664,-2.0166667,572,197,5,129.2081909,417,20,417,20
39.0029259,117.4949875,13.1374998,10.5250006,26.9871807,1096.948486,31,-8,39,25.8666668,-1.1333334,25.8666668,-1.1333334,570,198,5,130.0960999,418,19,418,19
39.1005669,117.3772507,12.9333334,10.8166666,27.3839664,1103.25415,30.8999996,-8.6000004,39.5,25.7333336,-1.4000001,25.7333336,-1.4000001,556,200,4,135.0200653,417,15,417,15
39.993763,116.5102844,12.2041664,11.5916662,28.4109478,1116.838989,31.1000004,-9.6999998,40.7999992,25.2333336,-2.25,25.2333336,-2.25,555,203,3,138.1822815,427,10,427,10
39.2982979,117.8808136,11.833333,9.4499998,24.2930603,1112.832886,29.5,-9.3999996,38.9000015,24.75,-2.5999999,24.75,-2.5999999,584,196,4,130.6070404,430,13,430,13
38.9123039,117.1035156,12.8291664,10.291667,26.2542515,1104.987549,30.5,-8.6999998,39.2000008,25.583334,-1.6166666,25.583334,-1.6166666,532,190,3,133.7272644,396,14,396,14
39.8359566,117.1004486,11.6416664,11.7166672,28.4385109,1116.288208,30.1000004,-11.1000004,41.2000008,24.6333332,-2.8666668,24.6333332,-2.8666668,541,204,3,140.2848663,416,12,416,12
39.1174889,115.9978638,12.708333,11.8999996,28.6746979,1120.884033,31.5,-10,41.5,25.7333336,-1.8166667,25.7333336,-1.8166667,531,194,3,142.512619,414,12,414,12
39.2013474,117.1780701,13.2333336,10.6499996,26.9620247,1108.049805,31.5,-8,39.5,26.1666679,-1.0833334,26.1666679,-1.0833334,560,207,3,138.1877136,426,16,426,16
39.434639,116.6948013,12.3583336,11.6833334,28.7059784,1111.928833,30.7000008,-10,40.7000008,25.25,-2.0833333,25.25,-2.0833333,549,210,2,143.7982941,433,11,433,11
39.8293228,116.9322815,11.7208338,11.6583338,28.4349594,1112.871948,30.2000008,-10.8000002,41,24.6833344,-2.7333333,24.6833344,-2.7333333,539,210,2,143.7970123,421,11,421,11
39.407795,116.3487244,12.2375002,11.7750006,28.7195129,1113.53479,30.7000008,-10.3000002,41,25.1666679,-2.25,25.1666679,-2.25,558,220,1,150.9783478,453,8,453,8
39.3459473,117.3322754,12.3500004,10.583333,26.8612518,1106.096802,30.1000004,-9.3000002,39.4000015,25.1499996,0.2666667,25.1499996,-2.0333335,555,201,3,136.2982178,420,15,420,15
39.7603683,116.0604172,12.2666664,11.9666662,29.3300648,1101.800903,30.8999996,-9.8999996,40.7999992,25.0666656,-2.0166667,25.0666656,-2.0166667,573,212,2,143.8322906,455,8,455,8
39.0146828,117.6192245,13.0458336,10.3083334,26.4995708,1098.340576,31,-7.9000001,38.9000015,25.8500004,-1.1833334,25.8500004,-1.1833334,578,199,5,129.6856384,422,19,422,19
39.2152405,117.4345627,12.5166664,10.2999992,26.2755089,1104.289795,30.2000008,-9,39.2000008,25.2833328,-1.8833333,25.2833328,-1.8833333,556,197,4,133.6123047,414,17,414,17
40.0077057,116.4107208,12.2666664,11.1833334,27.750206,1114.375732,31.1000004,-9.1999998,40.2999992,25.2999992,-2.0999999,25.2999992,-2.0999999,550,195,3,135.6466522,419,10,419,10
39.78508,117.3040085,11.6916666,11.6833334,28.2889423,1124.095215,30.2000008,-11.1000004,41.3000031,24.7833328,-2.9333334,24.7833328,-2.9333334,550,200,3,137.5431061,420,12,420,12
39.7135277,116.1574554,12.1541662,11.875,28.9634151,1111.946411,30.7999992,-10.1999998,41,25.0666656,-2.2666667,25.0666656,-2.2666667,577,218,2,146.1105499,462,8,462,8
39.9148216,116.9045868,11.6958332,11.9416666,28.7751007,1122.032349,30.3999996,-11.1000004,41.5,24.75,-2.8833332,24.75,-2.8833332,546,209,3,141.0842743,421,12,421,12
39.3588448,116.1631622,12.2833338,11.8500004,28.9024391,1109.509155,30.7999992,-10.1999998,41,25.2166672,-2.1166666,25.2166672,-2.1166666,558,218,2,150.4248962,451,10,451,10
39.6867485,116.0672073,12.2458334,11.8416672,28.8821144,1109.755249,30.8999996,-10.1000004,41,25.1333332,-2.1333334,25.1333332,-2.1333334,583,221,2,146.4461212,468,8,468,8
39.8465347,116.7313309,11.9208336,11.6916666,28.5859814,1116.077637,30.3999996,-10.5,40.9000015,24.8833332,-2.5666666,24.8833332,-2.5666666,557,216,2,143.5122528,436,10,436,10
39.6135025,116.9538269,11.9875002,11.4250002,28.0712528,1109.353027,30.3999996,-10.3000002,40.7000008,24.9333344,-2.3833334,24.9333344,-2.3833334,543,210,2,143.1223755,424,11,424,11
39.4732819,117.4251175,12.0791664,10.3083334,26.0311451,1110.911743,29.7999992,-9.8000002,39.5999985,24.9333344,-2.4000001,24.9333344,-2.4000001,561,199,4,134.1061401,420,16,420,16
39.5714149,116.1042252,12.125,11.8500004,28.9024391,1107.627441,30.6000004,-10.3999996,41,24.9500008,-2.2833333,24.9500008,-2.2833333,577,226,1,151.3920746,471,7,471,7
39.2496452,118.0550842,11.8166666,9.1999998,23.7726097,1108.406616,29.5,-9.1999998,38.7000008,24.7000008,-2.5333333,24.7000008,-2.5333333,559,191,2,134.0746918,418,9,418,9
39.3748932,117.2218094,12.3916664,10.8833332,27.2083321,1105.966919,30.5,-9.5,40,25.2833328,-1.9333334,25.2833328,-1.9333334,545,201,3,138.642807,417,12,417,12
39.2203217,116.8396835,12.5,11.4499998,28.4825878,1107.195435,30.3999996,-9.8000002,40.2000008,25.2833328,-1.9166667,25.2833328,-1.9166667,525,200,2,143.4007263,410,11,410,11
39.3414307,117.4593201,12.2166662,10.833333,27.2194309,1107.276245,30,-9.8000002,39.7999992,25.0166664,-2.2,25.0166664,-2.2,546,198,3,139.1911621,418,10,418,10
39.727478,117.3556671,11.8416662,11.5666666,28.0744343,1125.751953,30.3999996,-10.8000002,41.2000008,24.9500008,-2.8000002,24.9500008,-2.8000002,551,200,3,137.6131744,421,12,421,12
38.8337135,116.3325806,12.791667,11.5999994,28.2238445,1124.632935,31.3999996,-9.6999998,41.0999985,25.916666,-1.7,25.916666,-1.7,482,175,3,140.6423492,373,13,373,13
39.8835526,116.2774887,12.4541664,11.3916664,28.2671642,1108.386353,31.2999992,-9,40.2999992,25.3999996,-1.85,25.3999996,-1.85,574,200,4,134.9272766,437,12,437,12
38.6745377,117.5485916,12.9624996,9.4083328,24.6937885,1091.671265,30.5,-7.5999999,38.0999985,25.6833344,-1.1666667,25.6833344,-1.1666667,545,191,4,131.8317108,402,13,402,13
39.3194618,117.208931,12.4750004,11.0500002,27.7638187,1103.676636,30.3999996,-9.3999996,39.7999992,25.2833328,-1.8499999,25.2833328,-1.8499999,543,201,3,139.2116394,416,12,416,12
39.5856094,116.6776581,12.166667,11.6166668,28.5421791,1111.079224,30.5,-10.1999998,40.7000008,25.0666656,-2.2666667,25.0666656,-2.2666667,548,214,2,146.2499695,435,9,435,9
39.1036034,116.0215759,12.8166666,11.7666664,28.4907169,1123.875855,31.6000004,-9.6999998,41.2999992,25.8999996,-1.7333333,25.8999996,-1.7333333,537,196,3,142.2647705,418,14,418,14
39.0496368,117.1196671,13.0958328,10.2583332,26.5073204,1092.583374,30.7999992,-7.9000001,38.7000008,25.8333321,-1.0333334,25.8333321,-1.0333334,539,199,3,138.7425232,413,14,413,14
39.7925911,117.3499069,11.6291666,11.6583338,28.2284107,1123.706177,30.1000004,-11.1999998,41.2999992,24.7000008,-3,24.7000008,-3,549,199,3,137.3234863,419,12,419,12
39.7783585,116.8219986,11.8583336,11.666667,28.5947704,1110.286255,30.2000008,-10.6000004,40.8000031,24.7666664,-2.5500002,24.7666664,-2.5500002,543,210,2,143.2707825,423,11,423,11
